# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
16

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Canard,0,FXPTRHLMCG,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
1.157312887923075961e-01, -9.598476981453197832e-01, -2.555360349531993758e-01, 4.281665560385799346e-02
1.119124906480201548e-01, -9.604380743966823841e-01, -2.550182340268039027e-01, 6.024232549562055783e-02
1.068627173933209273e-01, -9.614969181821844124e-01, -2.531877484347874741e-01, 8.230259912718726478e-02
1.002648656889950085e-01, -9.626076478159798500e-01, -2.516614254798584804e-01, 1.080326715944511795e-01
9.165057181834240785e-02, -9.640257982629573119e-01, -2.495083825622675389e-01, 1.345934607872646682e-01
8.018639590993463517e-02, -9.658274420580849062e-01, -2.464700673073952630e-01, 1.571785291503272619e-01
6.437012815903947471e-02, -9.681306700406306920e-01, -2.420320068244454226e-01, 1.702387055162354890e-01
4.217514250242646034e-02, -9.710236514320582657e-01, -2.352324928968206053e-01, 1.699380778795578639e-01
1.163289365834253505e-02, -9.743671996126949120e-01, -2.246624937635304520e-01, 1.563071546017448799e-01
-2.877086973461871755e-02, -9.775618054157814152e-01, -2.086747556532687897e-01, 1.332526532078893988e-01
-8.101219696485828514e-02, -9.793617635791835863e-01, -1.851690038370310543e-01, 1.063847899119164386e-01
-1.500454569531859406e-01, -9.771985067368649247e-01, -1.502312859525309630e-01, 8.052690668149162234e-02
-2.502859038120899271e-01, -9.636544019046173748e-01, -9.341927018993270715e-02, 5.849005932111919770e-02
-4.271010275681638713e-01, -9.039604946560795273e-01, 2.097942685953698566e-02, 4.125574490312121367e-02
-7.841015948342193731e-01, -5.272555569691368405e-01, 3.273931377161085066e-01, 2.918653708307506617e-02
-6.964378379148168374e-01, 4.683075797106356353e-01, 5.437484240952813463e-01, 3.290189483891334948e-02
-3.812491063592864382e-01, 8.069147778312503183e-01, 4.511514825618879176e-01, 4.612937630555034862e-02
-2.313693126101984132e-01, 8.908214692344682550e-01, 3.910311383166663601e-01, 6.317696607703306155e-02
-1.419766433541615747e-01, 9.246488810416549908e-01, 3.533653626634910561e-01, 8.503224238287490633e-02
-7.791479651471265588e-02, 9.419170863454608966e-01, 3.266825476430423314e-01, 1.105743044712448886e-01
-2.800019630085574460e-02, 9.513762600959407845e-01, 3.067559302327734216e-01, 1.369081795251229083e-01
1.141779549969100527e-02, 9.563506513072949078e-01, 2.919984001497955006e-01, 1.592527188093893209e-01
4.163795804854626692e-02, 9.586557309239647218e-01, 2.815057193312178185e-01, 1.721270948479510787e-01
6.379750247260217166e-02, 9.595183446445633146e-01, 2.743253997879440131e-01, 1.717506739400618820e-01
7.967980803715607463e-02, 9.597257029316534904e-01, 2.694024931649768861e-01, 1.581526067284248493e-01
9.123665253992568891e-02, 9.596719916809965945e-01, 2.659051364985982047e-01, 1.351778054071555712e-01
9.994220581159066197e-02, 9.595099040199273066e-01, 2.633482477351681839e-01, 1.083598808754550197e-01
1.066188251625804079e-01, 9.593024987071232523e-01, 2.614787603137608829e-01, 8.247566701096432917e-02
1.117546643306897847e-01, 9.590836017785477896e-01, 2.601336960099993045e-01, 6.033029403642013039e-02
1.156148624003447006e-01, 9.588820854273149008e-01, 2.591878659172013322e-01, 4.286046701717426827e-02
1.184091251357392988e-01, 9.587170556406481303e-01, 2.585360445050457479e-01, 2.982115282910900722e-02
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,6,17
# nx,ny,nz
0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
1.779329960020464085e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.779329960020464085e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.771545023727434653e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 3.552713678800500929e-15, 2.163153757482660922e-02, -1.970852233602619301e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.771545023727434653e+01, -2.580318947251030792e+01, 2.262993197278911683e+00
1.760353045640238179e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 3.552713678800500929e-15, 5.198973327082256901e-02, -1.025023631192873732e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.760353045640238179e+01, -2.580318947251030792e+01, 2.262993197278911683e+00
1.744593785912374173e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 3.552713678800500929e-15, 9.329832050221398276e-02, -2.665535201248704285e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.744593785912374528e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.723041199960629299e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 4.440892098500626162e-16, 1.471791945889222575e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.017336866738689677e-15, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.723041199960629299e+01, -2.580318947251031148e+01, 2.262993197278912128e+00
1.694712665636356164e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 3.552713678800500929e-15, 2.135410909598682849e-01, 1.663714305678141500e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 1.694712665636356519e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.659358852634706238e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 2.891107379540933664e-01, 1.228841828546894361e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.659358852634706238e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.617983099641787703e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 3.663084638580187402e-01, 9.698693940573357427e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.617983099641787703e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.573046432165714315e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 4.333594833732306029e-01, 8.198075304932760005e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.573046432165714315e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.528038595223071816e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 4.770284582754840130e-01, 7.447592731980800047e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 1.528038595223071816e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.486488961602980297e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 3.580361673049447693e-15, 4.876705177866185181e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -9.106337038081415059e-16, 1.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 1.486488961602980297e+01, -2.580318947251030792e+01, 2.262993197278911239e+00
1.450958461039901159e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 4.633413613083696703e-01, 7.667594511244265174e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 1.450958461039901159e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.422569476335446836e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 4.440892098500626162e-16, 4.093735031227119237e-01, 4.339208145740145685e-15, 1.000000000000000000e+00, -1.084802036435036421e-15, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.422569476335446836e+01, -2.580318947251031148e+01, 2.262993197278912128e+00
1.401187670334007684e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 3.338558021497135542e-01, 1.064146154095392974e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.401187670334007684e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.385980688339425981e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 2.424008860357673711e-01, 7.328177996585956984e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.385980688339425981e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.376153820872131917e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 1.329766170617148191e-01, 1.335841502552165473e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.376153820872131917e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.372448979591836604e+01, -2.580318947251031148e+01, 2.262993197278911683e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.372448979591836604e+01, -2.580318947251031148e+01, 2.262993197278911683e+00
1.778641295765582697e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.778641295765582697e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.771636533044084416e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 1.910400673386547510e-02, -1.859669402493793187e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.771636533044084416e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.761566318563713196e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 3.552713678800500929e-15, 4.591480236923217717e-02, -1.005890811703800020e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.761566318563713196e+01, -2.598250202868488046e+01, 2.932196767357461376e+00
1.747386882972164912e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 8.239607573127116780e-02, -2.587050643324873226e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.747386882972164912e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.727995385217286284e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 1.299799673545614098e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.727995385217286284e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.702508171801268588e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 3.552713678800500929e-15, 1.885858200264323159e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 1.702508171801268588e+01, -2.598250202868488046e+01, 2.932196767357461376e+00
1.670701525112446362e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 2.553239784208045648e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.670701525112446362e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.633478829993798342e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 3.235020467106153319e-01, 1.098204390026173828e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.633478829993798342e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.593054773845021543e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 3.827285137000302484e-01, 4.641297357825028034e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.593054773845021543e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.552568868480373432e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 4.213264438871924256e-01, 8.432211484337114201e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 1.552568868480373432e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.515195022923522394e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 4.307911894926412799e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -1.030868830843738743e-15, 1.199999999999999956e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 1.515195022923522394e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.483234592736822677e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 4.094172191674196881e-01, 4.338744821267175566e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 1.483234592736822677e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.457694208434855199e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 3.619124187228059952e-01, 4.908250580814658951e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.457694208434855199e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.438449659959848859e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 2.954220008235068917e-01, 1.202589403936434803e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.438449659959848859e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.424747051657590546e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 2.148970794490452363e-01, 8.266081809741145625e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.424747051657590546e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.415856872719332493e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 1.776356839400250465e-15, 1.184652928309013475e-01, 1.499474484848352563e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.415856872719332316e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.412448413379818035e+01, -2.598250202868488401e+01, 2.932196767357461376e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.412448413379818035e+01, -2.598250202868488401e+01, 2.932196767357461376e+00
1.777952631510701664e+01, -2.616181458485945655e+01, 3.601400337436010624e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.777952631510701664e+01, -2.616181458485945655e+01, 3.601400337436010624e+00
1.771728042360734179e+01, -2.616181458485945655e+01, 3.601400337436010624e+00, 7.105427357601001859e-15, 1.657647589290789369e-02, -1.714580928661923805e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.771728042360734179e+01, -2.616181458485944944e+01, 3.601400337436010624e+00
1.762779591487188924e+01, -2.616181458485945655e+01, 3.601400337436010624e+00, 7.105427357601001859e-15, 3.983987146764533804e-02, -8.025734504482902448e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.762779591487188924e+01, -2.616181458485944944e+01, 3.601400337436010624e+00
1.750179980031955296e+01, -2.616181458485945655e+01, 3.601400337436010624e+00, 3.552713678800500929e-15, 7.149383096032835283e-02, -2.484629534520179810e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.750179980031955296e+01, -2.616181458485945299e+01, 3.601400337436010624e+00
